(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,tag_count,rating_count,time,star_level,Users_reviews,Critic reviews,Director_stars,Budget,Gross US/Canada,Opening Weekend,Gross Worldwide,Sentiment,rating
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1998,0.0,0.0,3600.0,6.3,318,81,7.0,1.4515572217253938,0.18914881940579845,0.2388483898212463,-0.16870189114725143,0.0,3.2142857142857144
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,7200.0,7.7,541,114,6.5,-0.8909241013243987,-0.6322040459984745,-0.6142225560957043,-0.48799023341974374,0.0,4.125
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1998,0.0,0.0,3600.0,6.7,293,77,7.0,-0.511236194566328,-0.521794225858577,-0.3871965392701399,-0.4450704547323447,0.0,3.0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1998,0.0,13.0,7200.0,7.5,768,142,6.4,0.9689031029651344,0.07372128073460045,-0.04056640020381126,-0.14628134661769054,0.0,3.4836065573770494
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1998,0.0,4.0,3600.0,6.0,420,64,5.8,0.9689031029651344,-0.41420321392495274,-0.19888183893410907,-0.40324643568138174,0.0,3.0625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,7.6,30,23,7.0,-0.9572387179178183,0.0,0.0,0.0,0.0,4.25
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1997,1.0,48.0,3600.0,8.6,1500,112,6.6,-0.31817454706222414,0.3924720015613927,-0.6149709925022664,1.1694676486838134,0.0,4.1477272727272725
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0.0,4.0,3600.0,6.1,186,55,7.5,-0.9295364308252194,-0.6768792903074068,-0.6089776494672702,-0.5053569096457833,0.0,3.1153846153846154
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1990,0.0,4.0,3600.0,6.2,89,64,6.3,-0.8490940776985095,-0.3817187063804471,-0.2921908778908915,-0.39061868325127413,0.0,3.6666666666666665
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1998,0.0,106.0,3600.0,6.1,472,169,5.7,-0.31817454706222414,-0.30692171914360267,-0.024034522891366886,-0.3615427357076415,0.0,2.4285714285714284
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,1.0,4.0,3600.0,8.5,1700,128,6.6,-0.31817454706222414,-0.5620318123489503,-0.6125279719345581,-0.33551613640826616,0.0,4.217054263565892
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,0.0,9.0,3600.0,7.6,30,22,7.5,1.1986844707535193e-16,-0.6776080739461091,-0.6222898628987924,-0.505640210827186,0.0,4.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,0.0,11.0,3600.0,6.5,94,24,6.4,-0.31817454706222414,-0.44589882538327735,-0.6116290986925207,-0.3958313228196744,0.0,3.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,6.2,152,21,5.7,-0.8651825483238516,-0.5072223640860409,-0.39563724239694475,-0.43940591256075007,0.0,1.25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,7.3,251,70,6.5,-0.6399439595690638,-0.5670675158036377,-0.617825347354386,-0.4626696101555704,0.0,4.125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,1.0,0.0,3600.0,6.4,302,86,6.9,1.2906725154719738,0.08117184500880262,0.29319704990528705,0.34170493834861726,0.0,2.8076923076923075
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,13.0,1.0,3600.0,6.1,373,88,6.1,-0.22164372331017226,2.343561759377177,1.9686995345783036,0.8475802406553103,0.0,3.1785714285714284
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,7200.0,7.4,457,109,6.6,0.0035948654446154894,-0.1234318148810774,-0.6047000622110001,0.08976779574928351,0.0,3.6739130434782608
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,6.9,341,93,7.2,1.1986844707535193e-16,-0.6684033601192776,-0.6029474204774219,-0.5020620483066071,0.0,3.375
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1998,0.0,0.0,3600.0,4.7,480,118,6.9,1.129787809218554,0.06278935719340695,0.4634085049520283,-0.21782438208149923,0.0,2.0555555555555554
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,0.0,0.0,3600.0,5.5,72,41,7.3,0.0035948654446154894,-0.4588818186736411,-0.366475837694385,-0.42061441821632056,0.0,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,0.0,0.0,7200.0,7.2,931,98,6.9,1.9342113404856531,0.14946594952944833,0.36464862922314556,0.5333980190423118,0.0,3.05
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,0.0,0.0,3600.0,7.2,43,26,6.7,1.1986844707535193e-16,-0.6879135852340161,-0.6225359665155685,-0.5096462880327917,0.0,4.0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1985,0.0,1.0,3600.0,7.2,229,81,6.3,-0.6721209008197477,-0.5439388292345446,0.0,-0.4536787603596202,0.0,3.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1975,0.0,31.0,3600.0,6.9,181,72,7.2,1.1986844707535193e-16,-0.5244824462495278,0.0,0.0,0.0,3.1818181818181817
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984,0.0,48.0,7200.0,6.6,72,25,6.2,-0.7042978420704317,-0.5598477705618375,-0.5212304338989702,-0.45986306751683736,0.0,2.3333333333333335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,0.0,0.0,3600.0,7.0,157,89,6.2,-0.8330056070731675,-0.6351230854218272,-0.6194480006160523,-0.48894846573099854,0.0,3.4375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1986,0.0,0.0,3600.0,7.3,82,76,6.6,1.1986844707535193e-16,-0.5794099792390585,-0.6162570038943379,-0.46746751489297833,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0.0,0.0,3600.0,5.5,19,11,7.0,-0.6399439595690638,-0.61055866504704,-0.48144081142089057,-0.47957599129107364,0.0,3.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1957,1.0,4.0,3600.0,8.1,135,108,6.9,1.1986844707535193e-16,-0.6737961713116105,-0.6202265506898557,-0.5041345110242652,0.0,4.285714285714286
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1983,0.0,16.0,3600.0,7.1,235,80,7.3,-0.7042978420704317,0.37062717193974776,-0.38200219467251023,-0.09815811631107692,0.0,3.84
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,0.0,15.0,7200.0,7.3,508,100,6.7,1.9342113404856531,1.405983860995367,0.6947534660135454,1.320902974696814,0.0,3.4925373134328357
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,5.0,3600.0,5.9,77,37,7.2,-0.1894667820594883,1.1984408300829403,1.1736066031515984,0.5184708856324507,0.0,2.5
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,7.2,426,120,6.9,2.899519578006172,2.368097080971954,-0.6036487138721678,2.1412435808634562,0.0,3.516304347826087
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,1.0,3600.0,6.3,176,72,6.1,-0.5755900770676958,-0.592842802121564,-0.5183775913052491,-0.4726892767302285,0.0,2.6
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,8.0,282,70,6.4,-0.8684002424489199,-0.5761177057219128,-0.6204422118875649,-0.46617661168130503,0.0,4.416666666666667
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998,0.0,1.0,3600.0,7.2,130,14,7.3,-0.6399439595690638,-0.6879175651961853,-0.6225337310031532,-0.5096478351695887,0.0,4.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,10.0,3600.0,7.3,246,57,6.5,-0.8651825483238516,-0.22275154553037202,-0.6129951282789861,-0.106493746375706,0.0,3.673076923076923
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,8.0,298,96,6.5,-0.9198833484500143,-0.657093602999709,0.0,-0.49765424097648153,0.0,4.458333333333333
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,0.0,5.0,3600.0,6.0,228,71,6.9,-0.9613916026633966,0.0,0.0,0.0,0.0,2.75
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1953,0.0,0.0,3600.0,4.2,145,48,5.5,-0.9610698332508897,-0.6879958503011154,0.0,-0.509678267058472,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1954,0.0,0.0,3600.0,7.5,294,154,6.6,-0.9560824073570338,-0.6776225482424884,-0.6202895395396744,-0.5056458374426127,0.0,2.1666666666666665
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1984,0.0,0.0,3600.0,6.1,71,59,6.7,-0.8973594895745355,-0.6109077940869408,-0.5892900833791997,-0.4797117087581151,0.0,1.5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1962,0.0,0.0,3600.0,5.7,152,82,6.6,-0.9552779838257667,0.0,0.0,0.0,0.0,2.5
0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1933,0.0,2.0,3600.0,7.9,588,201,7.0,-0.9401548214379452,0.0,0.0,-0.5097476473864369,0.0,3.64
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1976,0.0,0.0,7200.0,5.9,272,126,6.0,-0.1894667820594883,0.29956581098696283,-0.1609646553549206,-0.12578190812103016,0.0,2.7142857142857144
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986,0.0,14.0,3600.0,3.9,83,54,6.0,-0.6399439595690638,-0.599740902590518,-0.5456686611206026,-0.4753707859031971,0.0,2.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1985,0.0,2.0,3600.0,6.1,97,34,6.7,-0.8169171364478256,-0.1738217967562856,-0.5224485251638362,-0.30979878202290273,0.0,2.6666666666666665
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,0.0,1.0,3600.0,6.9,74,31,6.4,1.1986844707535193e-16,-0.22882851597425644,-0.3370948267722068,-0.33118544509009024,0.0,3.0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1985,0.0,12.0,3600.0,6.9,154,74,6.1,-0.7042978420704317,0.2619897678769634,-0.16102718395218324,-0.0747085652596161,0.0,3.0833333333333335
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0.0,0.0,3600.0,6.1,61,31,6.1,-0.7042978420704317,-0.028283291092482437,-0.09377836797504814,-0.22184658745843153,0.0,2.2222222222222223
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985,0.0,0.0,3600.0,5.1,137,73,5.8,-0.38574612368866046,-0.5577370389269436,-0.47396058962827353,-0.4590222570502186,0.0,2.2777777777777777
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,0.0,0.0,3600.0,6.3,60,16,7.1,-0.38252842956359207,-0.0008619149494994248,-0.1513053349603284,-0.24256763870562406,0.0,3.1666666666666665
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0.0,0.0,3600.0,6.4,148,45,6.4,-0.3664399589382501,0.015809639694933382,-0.27138358308422716,-0.10837511580549626,0.0,2.9285714285714284
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,0.0,56.0,7200.0,6.3,423,116,6.4,0.0035948654446154894,0.25664069872167783,0.0798916220292242,-0.14239839814811345,0.0,3.2142857142857144
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1985,0.0,0.0,3600.0,6.1,279,183,6.3,-0.15728984080880432,-0.4703484839243863,-0.3460377969384326,-0.4250718725824348,0.0,2.5
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0.0,23.0,3600.0,6.7,210,56,6.3,-0.8169171364478256,0.8361932904439954,-0.05930893629350536,0.08282211484259253,0.0,3.022727272727273
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,0.0,0.0,3600.0,5.8,108,29,6.4,-0.7171686185707052,0.3556148485048923,0.07915403443291263,-0.10399387982007678,0.0,2.4583333333333335
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0.0,0.0,3600.0,5.4,78,30,6.4,-0.7203863126957737,0.12994278953766022,-0.027776441922717148,-0.19171972535202897,0.0,2.3
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,0.0,0.0,3600.0,5.0,81,28,6.7,1.1986844707535193e-16,-0.1613795526655402,-0.06506340825189258,-0.3049659061556318,0.0,2.142857142857143
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0.0,5.0,3600.0,4.6,78,30,7.1,1.1986844707535193e-16,-0.3219104256331339,-0.2212748352972225,-0.36736931856527083,0.0,2.5
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0.0,96.0,3600.0,4.4,75,29,6.4,-0.5755900770676958,-0.47103048423419513,-0.3576529934452979,-0.4253369876086584,0.0,1.5
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,5.0,3600.0,5.8,239,53,7.1,1.9342113404856531,-0.34426037252893976,-0.21759419560619692,-0.0052408678526070784,0.0,2.7758620689655173
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,0.0,0.0,3600.0,5.1,91,34,7.4,0.16447957169803532,-0.49119032553260233,-0.3739891319206751,-0.4331737536300538,0.0,2.3333333333333335
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,6.3,510,75,6.6,0.0035948654446154894,-0.5023596387984581,-0.40937400593627443,-0.43751561790311705,-0.15,3.4375
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1997,0.0,0.0,3600.0,6.8,45,35,6.3,1.1986844707535193e-16,-0.6809626751726956,0.0,-0.5069442501060032,0.0,4.0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1998,0.0,0.0,3600.0,4.6,682,114,6.6,0.9689031029651344,-0.2848276162310074,0.03680777475613641,-0.23848783167426593,0.0,1.8888888888888888
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,7.0,171,44,6.7,1.1986844707535193e-16,-0.601607655035083,-0.6166277702034484,-0.4760964514434848,0.0,3.9285714285714284
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1998,0.0,3.0,7200.0,7.5,479,106,6.1,0.0035948654446154894,-0.38187452565404906,-0.5971103660603997,-0.3906792551164376,0.0,3.7954545454545454
0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,23.0,3600.0,5.4,156,73,6.5,1.7733266342322334,-0.039329638546037896,-0.15569121306800918,-0.2575212558864101,0.0,1.9375
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1998,0.0,2.0,3600.0,6.4,562,181,7.0,0.9045492204637665,0.6294748814102394,0.8271919937822487,0.3118915101020825,0.0,3.1515151515151514
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1998,2.0,1.0,3600.0,7.2,490,100,7.0,1.2906725154719738,1.2156844479689635,0.33218938345549415,1.0856462217934035,0.0,3.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,3600.0,7.6,710,192,7.1,-0.6721209008197477,-0.36706332172257894,-0.6199189704816594,-0.3842584184746648,0.0,3.544642857142857
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,1.0,0.0,7200.0,7.1,830,126,7.1,-0.15728984080880432,1.1951201711752302,-0.6080611551273712,1.601635361680546,0.0,3.777173913043478
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1947,0.0,6.0,3600.0,7.9,221,107,6.8,1.1986844707535193e-16,0.0,0.0,-0.5097485523155068,0.0,4.0588235294117645
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985,0.0,2.0,3600.0,6.2,149,47,7.4,0.6471336904582947,-0.2429322065365412,-0.25148719383642365,-0.3366679943492216,0.0,2.25
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1989,0.0,13.0,3600.0,6.4,54,24,6.4,1.1986844707535193e-16,-0.3392427103178586,-0.4311615071866731,-0.3741069241684029,0.0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,0.0,0.0,3600.0,7.3,202,56,7.1,-0.739692477446184,0.08923087415971735,-0.0232051477852986,-0.20754573064528467,0.0,3.8125
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,0.0,25.0,3600.0,6.5,309,105,6.0,0.45407204295419096,2.1356234919385884,0.7038036092749742,1.6825144044023252,0.0,2.6578947368421053
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1982,0.0,0.0,3600.0,7.7,580,156,6.8,-0.479059253315644,0.19816048629402158,-0.18607577181355192,0.40402822074867867,0.0,3.55
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1988,0.0,0.0,3600.0,5.8,266,120,6.9,1.0654339267171862,0.3202384478827722,0.2342158820938682,0.8696485780334838,0.0,1.9166666666666667
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985,0.0,3.0,3600.0,6.1,110,59,5.9,-0.15728984080880432,0.7380892129564868,-0.18584893305376632,0.19648052002880012,0.0,2.8095238095238093
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984,0.0,31.0,3600.0,6.9,191,93,6.5,-0.6399439595690638,0.7493351968143174,-0.28708569078841234,0.12203578571543126,0.0,3.4537037037037037
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1985,0.0,8.0,3600.0,6.7,112,65,7.1,-0.39861690018893403,0.7407160630817261,-0.10096705264856677,0.11284700457888325,0.0,3.2674418604651163
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1988,0.0,1.0,3600.0,5.4,48,15,6.4,-0.39861690018893403,-0.3329013539908251,-0.25668259043989583,-0.327125167011886,0.0,2.3333333333333335
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979,0.0,0.0,3600.0,7.3,277,82,6.3,-0.7364747833211157,0.9109727620926145,-0.2026098846384116,0.11193281458163579,0.0,3.1923076923076925
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1982,0.0,6.0,3600.0,6.8,297,68,6.3,-0.41470537081427605,1.6594115002873486,0.19458471799581276,0.40285897941220283,0.0,2.7291666666666665
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1985,0.0,11.0,3600.0,6.9,462,133,6.3,0.0035948654446154894,1.712438695208161,0.6916608318381031,1.6830492174826426,0.0,2.706896551724138
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,0.0,0.0,3600.0,5.3,369,79,6.0,0.38971816045282304,0.0805160711478157,0.3025260404653393,0.36559394193074607,0.0,1.9411764705882353
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1985,0.0,3.0,3600.0,7.2,482,71,7.0,-0.479059253315644,-0.41326884271212805,-0.49035787594324515,-0.40288321612703865,0.0,3.388888888888889
0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1985,0.0,0.0,3600.0,6.8,117,86,6.9,-0.38252842956359207,-0.3176074857793179,-0.45590021357706517,-0.3656966301576911,0.0,3.3636363636363638
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1986,0.0,0.0,3600.0,5.8,24,6,6.8,-0.6399439595690638,-0.5991388957656271,-0.60591973148463,-0.4751367668670291,0.0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0.0,0.0,3600.0,6.7,113,37,6.0,-0.6077670183183799,1.0250369759868272,-0.038858731719999186,0.15623161029998317,0.0,2.90625
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,0.0,3.0,3600.0,6.1,75,22,6.9,-0.31817454706222414,-0.2129529913104588,-0.24255046995488763,-0.3250141280437153,0.0,1.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0.0,0.0,3600.0,5.9,48,24,6.1,1.1986844707535193e-16,-0.0813445034257968,-0.4071518408451225,-0.27385375873747314,0.0,2.75
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1986,0.0,0.0,3600.0,6.3,51,23,6.8,1.1986844707535193e-16,-0.4362832743295174,-0.4630774576870468,-0.41182965142041245,0.0,3.75
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984,1.0,0.0,7200.0,7.3,404,119,6.0,-0.7042978420704317,1.0216441708780986,-0.29195042880551875,0.15521954200688373,0.0,3.5657894736842106
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,0.0,0.0,3600.0,6.1,188,58,6.0,1.1986844707535193e-16,1.4727072321444787,0.20910568614034905,0.3302551554418211,0.0,2.7758620689655173
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989,0.0,6.0,3600.0,5.3,201,58,6.0,1.1986844707535193e-16,0.04315567815780015,0.05868252674109616,-0.2254566122396495,0.0,1.75
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0.0,0.0,3600.0,7.5,459,127,6.8,-0.060759017056752435,0.7107307089517318,0.1497901119717506,0.03418586273149014,0.0,3.566666666666667
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,0.0,0.0,3600.0,6.7,686,114,6.2,1.129787809218554,1.486177451652649,0.5887754494475544,1.3206964903169425,0.0,3.12
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,1.0,7200.0,7.2,52,54,6.4,1.1986844707535193e-16,-0.6653919179893383,-0.6210298229009573,-0.5008914057896359,0.0,4.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1998,0.0,1.0,7200.0,7.6,1500,164,6.4,0.7114875729596627,-0.004825337747521149,-0.6042133122577559,0.2063571275344464,0.0,3.3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1998,0.0,1.0,3600.0,6.6,582,161,6.3,-0.479059253315644,0.06806860805007495,0.14211651835521202,-0.21576877731667568,0.0,2.4782608695652173
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1998,0.0,3.0,3600.0,5.7,109,43,7.0,1.9342113404856531,0.262349259837229,0.07429810696473702,-0.14024915511799937,0.0,2.8
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1949,0.0,0.0,3600.0,7.0,87,46,6.5,-0.9037948778246723,0.0,0.0,0.0,0.0,2.8333333333333335
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,2.0,3600.0,6.8,458,57,6.7,1.9342113404856531,1.846728363456352,1.0382141087275654,0.9665437925138713,0.0,3.3703703703703702
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,7200.0,6.8,294,55,6.3,0.6471336904582947,1.0227778218004757,0.6358323940358783,0.6557874353185487,0.0,3.0833333333333335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,29.0,3600.0,6.6,203,65,7.3,1.4515572217253938,0.3764529729786296,-0.6181823060868139,-0.09589344373984361,0.0,3.0454545454545454
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,0.0,0.0,7200.0,5.8,190,40,6.8,-0.479059253315644,-0.6544157830759361,-0.6119526562394497,-0.4965579194082843,0.0,4.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1999,0.0,13.0,3600.0,6.9,168,59,7.8,-0.5755900770676958,-0.4178201547333843,-0.5154076473111866,-0.4046524546281258,0.0,4.25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,0.0,11.0,3600.0,6.9,214,65,6.2,-0.7686517245717996,-0.5693498739203714,-0.6185833833142609,-0.46355683472609754,0.0,3.1666666666666665
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,1.0,17.0,7200.0,7.3,114,26,6.8,-0.7364747833211157,-0.5959548321633058,-0.6166781349831573,-0.47389902094039793,0.0,3.8333333333333335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,0.0,3.0,7200.0,7.0,203,34,6.1,-0.31817454706222414,-0.6136546625996665,-0.6210365294382031,-0.48077950316716483,0.0,3.375
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,0.0,4.0,7200.0,6.0,108,34,6.5,0.9689031029651344,-0.26831681826607506,-0.06757283668840773,-0.3465357933920664,0.0,2.6875
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1999,0.0,0.0,3600.0,5.5,161,41,6.6,0.0035948654446154894,-0.46257959777028107,-0.3602850463128276,-0.42205186155479885,0.0,2.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999,0.0,1.0,3600.0,6.5,288,54,5.9,-0.44688231206496,0.3048171833350406,0.37688825694789024,-0.11352359298371377,0.0,3.2666666666666666
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1999,0.0,7.0,3600.0,5.0,295,98,6.7,1.4515572217253938,-0.4246829236513842,-0.22739100001432871,-0.28601704902463376,0.0,2.6666666666666665
